period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
1d,rqdata,rqdata,cu,cu.MAIN,CU2107,2021-06-21,primary,passed,21,2021-05-21T00:00:00,2021-06-21T00:00:00,1eddc6240146f02af10cb7d56b94bdd2e8eb8f88649d425c2e48002278805267,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=cu/contract=CU2107/CU2107_1d_20210521_20210621.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=cu/contract=CU2107/frequency=1d/CU2107_1d_raw_20210521_20210621.parquet,67687,66766,rq_acb_cu_CU2107_1d_20210521_20210621_v1,success
1w,rqdata,rqdata,cu,cu.MAIN,CU2107,2021-06-21,primary,passed,4,2021-05-28T00:00:00,2021-06-18T00:00:00,d74d0a94aef3195fd1ffc45787f756d95ff5a96a662cf4b10bf648aad564580e,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=cu/contract=CU2107/CU2107_1w_20210521_20210621.parquet,,67689,66767,rq_acb_cu_CU2107_1w_20210521_20210621_v1,success
