period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
1d,rqdata,rqdata,if,if.MAIN,IF2208,2022-07-29,primary,passed,11,2022-07-15T00:00:00,2022-07-29T00:00:00,20d3ca2051860d70661d1f617040fffa145b0877c0205f2402435d7c017ad639,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2208/IF2208_1d_20220715_20220729.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=if/contract=IF2208/frequency=1d/IF2208_1d_raw_20220715_20220729.parquet,68463,67154,rq_acb_if_IF2208_1d_20220715_20220729_v1,success
1w,rqdata,rqdata,if,if.MAIN,IF2208,2022-07-29,primary,passed,2,2022-07-22T00:00:00,2022-07-29T00:00:00,43bc8cd99833002683f0d300ab7532cb63b49573658df1af2c39305d1f1e9b64,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=if/contract=IF2208/IF2208_1w_20220715_20220729.parquet,,68465,67155,rq_acb_if_IF2208_1w_20220715_20220729_v1,success
