period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
15m,rqdata,rqdata,oi,oi.MAIN,OI2601,2025-12-08,primary,passed,1832,2025-08-08T21:15:00,2025-12-08T15:00:00,37465bd84aeebcccb8e8e824cc6246b57c17941cbcb66023e9e6ef0054caacc9,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=oi/contract=OI2601/OI2601_15m_20250811_20251208.parquet,,45632,45852,rq_acb_oi_OI2601_15m_20250811_20251208_v1,success
1m,rqdata,rqdata,oi,oi.MAIN,OI2601,2025-12-08,primary,passed,27480,2025-08-08T21:01:00,2025-12-08T15:00:00,c44ddaec0a715887e2a90df4e9225dc353f83cbf9aba952e0386e95311117f67,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=oi/contract=OI2601/OI2601_1m_20250811_20251208.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=oi/contract=OI2601/frequency=1m/OI2601_1m_raw_20250811_20251208.parquet,45630,45850,rq_acb_oi_OI2601_1m_20250811_20251208_v1,success
30m,rqdata,rqdata,oi,oi.MAIN,OI2601,2025-12-08,primary,passed,956,2025-08-08T21:30:00,2025-12-08T15:00:00,66e4192f32240ca2299f5b308919a1d5fdd53f7fd88b4a620e24d733128aa3dc,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=oi/contract=OI2601/OI2601_30m_20250811_20251208.parquet,,45633,45853,rq_acb_oi_OI2601_30m_20250811_20251208_v1,success
5m,rqdata,rqdata,oi,oi.MAIN,OI2601,2025-12-08,primary,passed,5496,2025-08-08T21:05:00,2025-12-08T15:00:00,bb5b3d6c03b47019bfd34bc48b088334d3f9dc501185651c632b01adadeb6f24,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=oi/contract=OI2601/OI2601_5m_20250811_20251208.parquet,,45631,45851,rq_acb_oi_OI2601_5m_20250811_20251208_v1,success
60m,rqdata,rqdata,oi,oi.MAIN,OI2601,2025-12-08,primary,passed,558,2025-08-08T22:00:00,2025-12-08T15:00:00,bfd077a04b22de7824a65634b46bfdc25c4651ca6e29656bbdfebe25fb4f471b,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=oi/contract=OI2601/OI2601_60m_20250811_20251208.parquet,,45634,45854,rq_acb_oi_OI2601_60m_20250811_20251208_v1,success
