period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
15m,rqdata,rqdata,pp,pp.MAIN,PP2605,2026-04-09,primary,passed,1724,2025-12-11T21:15:00,2026-04-09T15:00:00,5bc7d77d3da8e4adae07d4272543c6837c4ac68d33149ec1dac3507760eb01bf,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=pp/contract=PP2605/PP2605_15m_20251212_20260409.parquet,,54568,53381,rq_acb_pp_PP2605_15m_20251212_20260409_v1,success
1m,rqdata,rqdata,pp,pp.MAIN,PP2605,2026-04-09,primary,passed,25860,2025-12-11T21:01:00,2026-04-09T15:00:00,b4ba70dd0e74deb2e6a3d50bce7106e78cf317d74bba817e30a785d26edfff1f,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=pp/contract=PP2605/PP2605_1m_20251212_20260409.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=pp/contract=PP2605/frequency=1m/PP2605_1m_raw_20251212_20260409.parquet,54566,53379,rq_acb_pp_PP2605_1m_20251212_20260409_v1,success
30m,rqdata,rqdata,pp,pp.MAIN,PP2605,2026-04-09,primary,passed,900,2025-12-11T21:30:00,2026-04-09T15:00:00,8a0f4c9096161bda02a6b17a2ad8b888ab2ffbc23bf76831aaedd338efb2e4e4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=pp/contract=PP2605/PP2605_30m_20251212_20260409.parquet,,54569,53382,rq_acb_pp_PP2605_30m_20251212_20260409_v1,success
5m,rqdata,rqdata,pp,pp.MAIN,PP2605,2026-04-09,primary,passed,5172,2025-12-11T21:05:00,2026-04-09T15:00:00,8b488716d37431eab0ac2f9456fc72613bbb120546e583212739771a2f13002e,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=pp/contract=PP2605/PP2605_5m_20251212_20260409.parquet,,54567,53380,rq_acb_pp_PP2605_5m_20251212_20260409_v1,success
60m,rqdata,rqdata,pp,pp.MAIN,PP2605,2026-04-09,primary,passed,526,2025-12-11T22:00:00,2026-04-09T15:00:00,e7e99959a8311b04a7d904f7a774f3c41924fe094668a4225a3d9fd74707cdc3,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=pp/contract=PP2605/PP2605_60m_20251212_20260409.parquet,,54570,53383,rq_acb_pp_PP2605_60m_20251212_20260409_v1,success
