period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
1d,rqdata,rqdata,rb,rb.MAIN,RB1601,2015-11-04,primary,passed,70,2015-07-21T00:00:00,2015-11-04T00:00:00,b31af4f2b02b619ffc22ade0aee4f804bffab949700897281417de3b6674a3ae,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=rb/contract=RB1601/RB1601_1d_20150721_20151104.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=rb/contract=RB1601/frequency=1d/RB1601_1d_raw_20150721_20151104.parquet,88282,85173,rq_acb_rb_RB1601_1d_20150721_20151104_v1,success
1w,rqdata,rqdata,rb,rb.MAIN,RB1601,2015-11-04,primary,passed,14,2015-07-31T00:00:00,2015-10-30T00:00:00,063056bf11b1917e5ec858c682395212335f3ae8b37fc7dd3d99f5b5e2787aba,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=rb/contract=RB1601/RB1601_1w_20150721_20151104.parquet,,81907,85174,rq_acb_rb_RB1601_1w_20150721_20151104_v1,success
